name,party,url
丁守中,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1319
王金平,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1320
王世堅,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1321
王世勛,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1322
王幸男,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1323
王拓,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1324
王昱婷,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1325
王淑慧,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1326
王塗發,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1327
王榮璋,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1328
尹伶瑛,無黨籍,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1330
孔文吉,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1331
田秋堇,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1332
白添枝,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1333
伍錦霖,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1334
朱俊曉,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1335
朱鳳芝,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1336
江丙坤,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1337
江昭儀,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1338
江連福,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1339
何敏豪,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1340
何智輝,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1341
余政道,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1342
吳光訓,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1343
吳成典,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1344
吳志揚,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1345
吳育昇,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1346
吳松柏,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1347
吳秉叡,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1348
吳英毅,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1349
吳清池,親民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1350
吳富貴,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1351
吳敦義,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1352
呂學樟,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1353
李全教,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1356
李和順,無黨團結聯盟,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1357
李昆澤,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1358
李明憲,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1359
李俊毅,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1360
李紀珠,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1361
李敖,無黨籍,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1362
李復興,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1363
李嘉進,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1364
李慶安,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1365
李慶華,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1366
李鴻鈞,親民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1367
李鎮楠,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1368
李顯榮,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1369
杜文卿,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1370
沈智慧,親民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1371
沈發惠,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1372
周守訓,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1374
林正二,親民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1376
林正峰,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1377
林育生,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1378
林岱樺,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1379
林南生,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1380
林建榮,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1381
林春德,親民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1382
林為洲,無黨籍,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1383
林炳坤,無黨團結聯盟,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1384
林郁方,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1385
林重謨,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1386
林益世,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1387
林耘生,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1388
林國慶,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1389
林淑芬,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1390
林惠官,親民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1391
林進興,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1392
林滄敏,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1393
林德福,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1394
林樹山,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1395
林鴻池,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1397
邱毅,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1398
邱創進,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1400
邱鏡淳,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1401
侯水盛,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1402
侯彩鳳,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1403
帥化民,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1404
柯俊雄,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1405
柯建銘,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1406
柯淑敏,親民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1407
洪玉欽,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1408
洪秀柱,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1409
洪奇昌,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1410
紀國棟,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1411
唐碧娥,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1412
孫大千,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1413
徐中雄,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1414
徐少萍,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1415
徐國勇,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1417
徐耀昌,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1418
翁重鈞,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1419
高志鵬,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1420
高金素梅,無黨團結聯盟,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1421
高建智,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1422
高思博,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1423
張昌財,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1425
張花冠,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1426
張碩文,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1428
張慶忠,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1429
張慶惠,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1430
張麗善,無黨籍,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1431
張顯耀,親民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1432
曹來旺,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1433
曹爾忠,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1435
梅長錡,親民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1436
莊和子,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1437
莊碩漢,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1438
許舒博,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1439
郭正亮,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1440
郭林勇,台灣團結聯盟,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1441
郭玟成,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1442
郭俊銘,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1443
郭素春,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1444
郭榮宗,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1445
陳杰,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1446
陳志彬,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1447
陳秀卿,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1448
陳秀惠,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1449
陳明真,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1450
陳金德,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1451
陳根德,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1453
陳啟昱,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1454
陳朝容,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1456
陳朝龍,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1457
陳進丁,無黨團結聯盟,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1458
陳銀河,台灣團結聯盟,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1459
陳瑩,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1460
陳憲中,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1461
章仁香,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1462
蔣孝嚴,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1463
傅崐萁,親民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1464
彭添富,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1465
彭紹瑾,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1466
曾永權,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1467
曾華德,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1468
曾燦燈,台灣團結聯盟,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1469
湯火聖,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1470
費鴻泰,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1471
馮定國,親民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1472
黃志雄,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1473
黃宗源,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1474
黃昭順,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1476
黃昭輝,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1477
黃偉哲,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1478
黃健庭,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1479
黃淑英,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1481
黃義交,親民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1482
黃劍輝,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1483
黃德福,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1484
黃適卓,無黨籍,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1485
楊仁福,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1486
楊宗哲,無黨籍,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1487
楊瓊瓔,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1488
楊麗環,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1489
葉宜津,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1490
葉芳雄,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1491
雷倩,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1492
廖本煙,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1493
廖國棟,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1494
廖婉汝,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1495
管碧玲,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1496
趙永清,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1497
趙良燕,親民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1498
劉文雄,親民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1499
劉盛良,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1501
劉銓忠,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1502
劉寬平,台灣團結聯盟,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1503
潘孟安,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1505
潘維剛,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1506
蔡正元,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1507
蔡同榮,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1508
蔡其昌,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1509
蔡家福,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1511
蔡啟芳,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1512
蔡勝佳,親民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1513
蔡豪,無黨團結聯盟,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1515
蔡錦隆,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1516
鄭金玲,親民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1517
鄭國忠,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1518
鄭朝明,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1519
鄭運鵬,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1520
盧秀燕,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1522
盧博基,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1523
蕭美琴,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1524
賴士葆,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1525
賴幸媛,台灣團結聯盟,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1526
賴清德,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1527
薛凌,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1528
謝文政,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1529
謝明源,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1530
謝欣霓,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1531
謝國樑,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1532
鍾紹和,親民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1533
鍾榮吉,親民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1534
藍美津,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1535
顏文章,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1536
顏清標,無黨團結聯盟,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1537
魏明谷,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1538
羅世雄,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1539
羅志明,台灣團結聯盟,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1540
羅明才,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1541
蘇起,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1542
許榮淑,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1544
吳明敏,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1545
江義雄,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1546
林文郎,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1547
許德祥,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1548
李復甸,親民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1549
林志嘉,台灣團結聯盟,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1550
黃誠,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1551
楊芳婉,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1552
陳東榮,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1553
黃良華,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1554
陳宗仁,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1555
羅淑蕾,親民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1556
尤清,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1329
李文忠,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1354
李永萍,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1355
卓伯源,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1373
周錫瑋,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1375
林濁水,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1396
邱永仁,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1399
徐志明,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1416
張川田,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1424
張俊雄,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1427
曹壽民,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1434
陳重信,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1452
陳景峻,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1455
黃政哲,台灣團結聯盟,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1475
黃敏惠,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1480
劉政鴻,中國國民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1500
劉憶如,親民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1504
蔡英文,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1510
蔡煌瑯,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1514
盧天麟,民主進步黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1521
顧崇廉,親民黨,https://www.ly.gov.tw/Pages/List.aspx?nodeid=1543
