name,party,education,url
陳秀卿,中國國民黨,"
彰化師範大學EMBA班
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1448
陳秀惠,民主進步黨,"
香港中文大學崇基神學組
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1449
陳明真,民主進步黨,"
清華大學核子工程系學士
愛荷華州立大學核子工程博士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1450
陳金德,民主進步黨,"
馬賽國小
文化國中
台北工專
台灣科技大學
台大化工研究所碩士班畢業
台大管理學院商學研究所研究生(EMBA)
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1451
陳根德,中國國民黨,"
大學肄業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1453
陳啟昱,民主進步黨,"
台北市建國中學
台灣大學社會學系畢業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1454
陳朝容,中國國民黨,"
埔鹽國中畢
彰化高工畢
台中商專畢
法國耶森管理學院(肄業)
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1456
陳朝龍,民主進步黨,"
台北縣瑞芳國小
基隆中學
台北工專電機科
台北科技大學電機
工程研究所碩士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1457
陳進丁,無黨團結聯盟,"
陸軍運輸學校
政治大學企業管理
中興大學夜間部公共行政
美國西太平洋大學企業管理碩士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1458
陳銀河,台灣團結聯盟,"
私立中國文化大學工學士、研究所畢業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1459
陳瑩,民主進步黨,"
台東師院附小
台東縣立新生國中
高雄文藻語專
美國夏威夷楊百翰大學
2000年畢業於美國舊金山音樂學院取得鋼琴演奏學士
2002年取得美國伊利諾大學香檳園大鍵琴碩士
美國伊利諾大學香檳校園音樂博士修業完畢
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1460
陳憲中,民主進步黨,"
水林尖山國小畢業
北港初中畢業
北港高中畢業
淡江大學銀行系畢業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1461
章仁香,中國國民黨,"
中國文化大學實業計劃研究所碩士
國立中興大學植物學系學士
革命實踐研究院政治人才培訓班第一期結業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1462
蔣孝嚴,中國國民黨,"
美國聖約翰大學榮譽法學博士
美國喬治城大學碩士
東吳大學學士
省立新竹中學
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1463
傅崐萁,親民黨,"
省立花蓮中學
淡江大學交通管理學系
淡江大學大陸研究所
東華大學公共行政研究所
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1464
彭添富,民主進步黨,"
中華大學科技管理研究所博士班
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1465
彭紹瑾,民主進步黨,"
台灣大學法律系畢業
東吳大學法研所碩士
德國慕尼黑大學法學博士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1466
曾永權,中國國民黨,"
逢甲大學畢業
61年高等考試優等及格
美諾斯諾普大學工研所
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1467
曾華德,中國國民黨,"
國立臺東農工職業學校
省立屏東師專
東海大學公共行政班人力管理訓練結業
第一期國家發展研究班
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1468
曾燦燈,台灣團結聯盟,"
美國北科羅拉多州立大學教育行政管理博士
國立台灣師範大學教育研究所博士班肄業
李登輝學校國政研究班第一期結業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1469
湯火聖,民主進步黨,"
省立台中一中畢業
輔仁大學社會學系畢業
美國科州Regis University 企管碩士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1470
費鴻泰,中國國民黨,"
美國肯塔基大學統計學博士
美國北伊利諾大學統計學碩士
國立中興大學統計學學士
成功高中
大安國中
三興國小
信義國小
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1471
馮定國,親民黨,"
台中縣霧峰光復國小
省立臺中一中
建國中學
文化大學經濟系法學士
美國紐約市立大學電腦碩士
美國丹佛大學電腦教育博士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1472
黃志雄,中國國民黨,"
中國文化大學運動教練研究所碩士
中國文化大學體育系國術組學士
國立華僑實驗高級中學畢業
台北縣立樹林國中
台北縣立文林國小
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1473
黃宗源,民主進步黨,"
中華大學企業管理系畢業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1474
黃昭順,中國國民黨,"
台南女中
高雄醫學大學藥學系
中山大學管理學院高階經營碩士班
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1476
黃昭輝,民主進步黨,"
台南神學院碩士
美國聖地牙哥州立大學高級研究員
高雄師範大學成人教育研究所
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1477
黃偉哲,民主進步黨,"
國立台灣大學學士
美國哈佛大學碩士
美國耶魯大學碩士
建國中學畢業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1478
黃健庭,中國國民黨,"
美國加州聖塔克拉拉大學企管碩士
國立政治大學貿系畢業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1479
黃淑英,民主進步黨,"
加拿大英屬哥倫比亞大學動物學碩士
輔仁大學生物系
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1481
黃義交,親民黨,"
省立虎尾中學畢業
淡江大學教育資料科學系畢業
文化大學中美關係研究所碩士
南非金山大學語文研究
英國牛津大學外交官訓練所畢業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1482
黃劍輝,民主進步黨,"
中國文化大學法學碩士
美國杜魯大學法學博士班
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1483
黃德福,中國國民黨,"
政治大學政治研究所碩士
美國西北大學政治學博士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1484
黃適卓,無黨籍,"
美國南加大公共行政博士
政治大學公共行政碩士
文化大政治學學士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1485
楊仁福,中國國民黨,"
國立臺灣大學政治系畢業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1486
楊宗哲,無黨籍,"
高中畢業
東海大學企管研究班進修
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1487
楊瓊瓔,中國國民黨,"
沙鹿國小畢業
沙鹿國中畢業
清水高中畢業
東海大學社會學系畢業
東海大學公共行政研究班結業
東海大學公共事務碩士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1488
楊麗環,中國國民黨,"
成功國小
振聲中學
台北市立第一女子高級中學
高雄師範大學
法國史湯達爾大學碩士
法國巴黎大學準博士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1489
葉宜津,民主進步黨,"
奧地利維也納音樂學院
美國港橋大學音樂教育碩士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1490
葉芳雄,中國國民黨,"
竹北國小畢業
新竹高工畢業
明新工專畢業
政治作戰學校專修班十七期畢業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1491
雷倩,中國國民黨,"
北一女中
台大外文系
美國賓州大學安娜伯格學院碩士、博士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1492
廖本煙,民主進步黨,"
台北縣三峽鎮大埔國小
台北縣三峽鎮三峽國中
省立板橋高級中學
輔仁大學企業管理班
哈佛大學政經領袖班結業
台北大學土地開發班
中華大學企業管理學系
群策會李登輝學校國政班第一期結業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1493
廖國棟,中國國民黨,"
都蘭國中
淡江中學
高雄醫學大學醫學系
美國加州太平洋國際大學道學碩士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1494
廖婉汝,中國國民黨,"
車城國小、道明中學
省立高雄女中
國立臺灣師範大學教育系
國立政治大學企管碩士班EMBA
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1495
管碧玲,民主進步黨,"
國立台灣大學政治學博士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1496
趙永清,民主進步黨,"
政治大學政治系法學士
美國紐約大學政治學碩士
美國政治管理研究院畢業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1497
趙良燕,親民黨,"
文化大學政治學碩士
文化大學新聞系
高雄女中
鳳山國中
誠正國小
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1498
劉文雄,親民黨,"
國立政治大學地政系
海洋大學航管研究所碩士班畢業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1499
劉盛良,中國國民黨,"
大同大學企管學士
美國加州人文大學榮譽博士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1501
劉銓忠,中國國民黨,"
順天國民小學
大甲農校
培元高級職業學校畢業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1502
劉寬平,台灣團結聯盟,"
美國賓州匹茲堡大學(1962)國際行政碩士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1503
潘孟安,民主進步黨,"
美國夏威夷州檀香山大學EMBA
國立中山大學公共事務管理研究所
國立中興大學公共行政班
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1505
潘維剛,中國國民黨,"
台灣師範大學法學博士畢業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1506
蔡正元,中國國民黨,"
哥倫比亞大學經濟學博士研究
哈佛大學政府研究所碩士
政治大學企業管理研究所碩士
臺灣師範大學教育學士
臺北市松山工農畢業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1507
蔡同榮,民主進步黨,"
台南一中初中部畢業
嘉義中學高中部畢業
國立台灣大學法律系畢業
美國田納西大學政治學碩士
美國南加州大學政治學博士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1508
蔡其昌,民主進步黨,"
東海大學歷史學碩士
東海大學歷史系
國立清水高中
沙鹿國中
清水國小
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1509
蔡家福,中國國民黨,"
文化大學地政班結業
美國夏威夷大學企管研究院結業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1511
蔡啟芳,民主進步黨,"
國立空中大學進修
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1512
蔡勝佳,親民黨,"
美國NOVA東南大學企管博士
美國甘迺迪大學管理碩士
國立中興大學農學院
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1513
蔡豪,無黨團結聯盟,"
政治大學企研所
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1515
蔡錦隆,中國國民黨,"
中華大學碩士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1516
鄭金玲,親民黨,"
楊梅鎮水美國小畢業
國立中壢高商初、高級部畢業
日本拓殖大學畢業
革命實踐研究院國家發展研究班結業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1517
鄭國忠,民主進步黨,"
台南神學院神學系畢
美國芝加哥神學研究院神學碩士
澳洲南昆士蘭大學MBA企管碩士班
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1518
鄭朝明,民主進步黨,"
萬丹國校
中正初中
省立屏工
省立高雄工專
國立空中大學(三年)
1981年中醫師檢定考試及格
國立中山大學企業經營研究班結業
美國喬治亞MERCER大學企管碩士
教育部大學講師審定合格
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1519
鄭運鵬,民主進步黨,"
台北市立福星國民小學畢業
台北市私立延平中學直升班畢業
國立台灣大學土木系畢業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1520
盧秀燕,中國國民黨,"
淡江大學國際事務與戰略研究所碩士
國立政治大學地政系學士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1522
盧博基,民主進步黨,"
大漢工專土木科畢業
東華大學公共行政研究班結業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1523
蕭美琴,民主進步黨,"
哥倫比亞大學政治學碩士
美國歐柏林大學東亞研究學士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1524
賴士葆,中國國民黨,"
成大機械系學士
政大企研所碩士
美國南加州大學工業與系統工程碩、博士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1525
賴幸媛,台灣團結聯盟,"
英國薩賽克斯大學發展研究博士、碩士
英國倫敦大學政治經濟學院國際關係碩士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1526
賴清德,民主進步黨,"
台灣大學復健醫學系畢
成功大學學士後醫學系畢
哈佛大學公共衛生碩士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1527
薛凌,民主進步黨,"
國立政治大學公共關係研習班結業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1528
謝文政,中國國民黨,"
紐西蘭維多利亞大學法學碩士
政治大學外交所研究、外交系畢
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1529
謝明源,民主進步黨,"
國立中興大學國際政治研究所
南華大學公共事務碩士學分班
國立中興大學企業管理學系
省立高雄中學
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1530
謝欣霓,民主進步黨,"
聖心女中
靜宜大學畢業
美國喬治華盛頓大學政治研究
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1531
謝國樑,中國國民黨,"
美國麻省理工學院科技管理學碩士
美國南加大學社會系學士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1532
鍾紹和,親民黨,"
屏東中學畢
文化大學畢
中山大學公共行政研究所研究
中山大學大陸研究所
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1533
鍾榮吉,親民黨,"
國立政治大學新聞系畢業
美國東西文化中心國際傳播所結業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1534
藍美津,民主進步黨,"
台北市立高商畢業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1535
顏文章,民主進步黨,"
淡江大學公關班
凱達格蘭學校第一期民間領袖與地方發展班結業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1536
顏清標,無黨團結聯盟,"
高中畢
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1537
魏明谷,民主進步黨,"
大葉大學事經營研究所畢業
台中商專
員林高中
埔心國中
太平國小
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1538
羅世雄,中國國民黨,"
三民國小
七賢國中
高雄中學
成功大學企管系
中山大學人力資源管理研究所
中山大學企業管研究所畢
中山大學企管系博士班
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1539
羅志明,台灣團結聯盟,"
佳佐國小
萬巒國中
國立高雄師範大學工業教育系
美國聖克勞大學科技教育研究所碩士
美國愛荷華大學科技教育博士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1540
羅明才,中國國民黨,"
美國華盛頓城市大學企業管理學碩士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1541
蘇起,中國國民黨,"
政治大學外交系學士
美國約翰霍甫金斯大學國際關係碩士
美國哥倫比亞大學政治學博士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1542
許榮淑,民主進步黨,"
國立臺灣師範大學畢業
國立中山大學IEMBA碩士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1544
吳明敏,民主進步黨,"
美國俄亥俄州立大學農業經濟和鄉村社會學系 博士
中興大學農業經濟學系 碩士
中興大學農業經濟學系 學士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1545
江義雄,中國國民黨,"
日本明治大學法學博士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1546
林文郎,民主進步黨,"
台北市立士林高級商業職業學校
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1547
許德祥,民主進步黨,"
東港國中畢業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1548
李復甸,親民黨,"
中國文化大學法學博士
東吳大學法律學研究所法學碩士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1549
林志嘉,台灣團結聯盟,"
輔仁大學化學學士
美國田納西州州立大學化學碩士
美國田納西州州立大學政府行政管理博士班
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1550
黃誠,民主進步黨,"
高職畢
公務人員普考及格土木科
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1551
楊芳婉,民主進步黨,"
台灣大學法學士
美國德州大學奧斯汀分校圖書資訊碩士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1552
陳東榮,民主進步黨,"
南加州台灣同鄉會會長
全美台灣同鄉會副會長
世界台灣同鄉會秘書長、顧問
海外南長北扁後援會總幹事
海外南長北元後援會總幹事
世界台灣同鄉會挺扁後援會幹事
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1553
黃良華,中國國民黨,"
中國文化大學畢業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1554
陳宗仁,民主進步黨,"
元智大學管理研究所管理學碩士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1555
羅淑蕾,親民黨,"
東吳大學會計系
高考會計師及格
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1556
尤清,民主進步黨,"
德國海德堡大學法學博士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1329
李文忠,民主進步黨,"
台灣大學政治系
淡江大學戰略研究所在職進修專班
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1354
李永萍,中國國民黨,"
美國紐約大學新聞碩士
教育部公費留學考大眾傳播科第一名
臺灣大學外文學系畢業
北一女畢業
私立衛理女中畢業
北市中山國小畢業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1355
卓伯源,中國國民黨,"
台灣大學法律系學士畢
海洋大學法學碩士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1373
周錫瑋,中國國民黨,"
輔仁大學傳播學士
美國南加州大學公共行政碩士
美國南加州大學企業管理碩士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1375
林濁水,民主進步黨,"
政治大學畢業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1396
邱永仁,民主進步黨,"
高雄醫學大學醫學士
日本久留米大學醫學博士
美國加州大學舊金山醫學院博士後研究
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1399
徐志明,民主進步黨,"
高雄縣大寮國小畢業
高雄縣大寮國中畢業
私立神州高中畢業
英國奈布萊茲大學畢業
國立中山大學政治學研究所碩士學分班研究
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1416
張川田,民主進步黨,"
東海大學政治系畢業
教育部留學考試及格
台灣大學國家發展研究所碩士畢業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1424
張俊雄,民主進步黨,"
台大法律系
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1427
曹壽民,中國國民黨,"
台灣大學土木工程學系學士
美國馬里蘭大學土木工程系碩士
美國馬里蘭大學土木工程系博士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1434
陳重信,民主進步黨,"
哈佛大學公共衛生學院公衛碩士
紐約市立大學生化博士
哥倫比亞大學藥學院碩士研究所
台灣台北醫學院藥學士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1452
陳景峻,民主進步黨,"
文化大學行政管理學系畢
國立台灣大學政治學系 碩士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1455
黃政哲,台灣團結聯盟,"
聯勤財務經理學校畢業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1475
黃敏惠,中國國民黨,"
國立嘉義大學企管碩士在職專班
國立台灣師範大學國文系畢業
宏仁女中
嘉義國中
垂楊國小
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1480
劉政鴻,中國國民黨,"
竹南高中畢業
文化大學企業公關研習班結業
情報學校士官班結業
革命實踐研究班111期結業
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1500
劉憶如,親民黨,"
美國芝加哥大學經濟學博士
美國芝加哥大學企業管理碩士
國立台灣大學政治學學士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1504
蔡英文,民主進步黨,"
英國倫敦大學政經學院法學博士
美國康乃爾大學法學碩士
台灣大學法律系法學組
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1510
蔡煌瑯,民主進步黨,"
政治大學行政專科
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1514
盧天麟,民主進步黨,"
海洋大學工學碩士
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1521
顧崇廉,親民黨,"
美國海軍戰爭學院畢業
三軍大學海軍學院
海軍官校
台北建國中學
",https://www.ly.gov.tw/Pages/List.aspx?nodeid=1543
